26;20123456781;Agroindustria del Pacífico S.A.
27;20345678912;Corporación Inmobiliaria Andina S.A.C.
28;20456789023;Tecnologías Integradas del Sur E.I.R.L.
29;20567890134;Exportadora San Rafael S.A.
30;20678901245;Distribuidora Universal S.A.C.
31;20789012356;Logística Global S.A.
32;20890123467;Constructora del Valle S.A.C.
33;20901234578;Ingeniería y Proyectos del Norte E.I.R.L.
34;20112345689;Consultora Empresarial del Centro S.A.C.
35;20223456790;Alimentos y Bebidas del Campo S.A.
36;20334567801;Comercio Internacional Andino S.A.C.
37;20445678912;Energía y Desarrollo Sostenible E.I.R.L.
38;20556789023;Servicios Médicos del Perú S.A.
39;20667890134;Industrias Metalúrgicas Andina S.A.C.
40;20778901245;Transporte y Logística del Pacífico S.A.
41;20889012356;Publicidad y Marketing Global E.I.R.L.
42;20990123467;Textiles y Confecciones del Sur S.A.C.
43;20101234578;Agroexportaciones del Norte S.A.
44;20212345689;Consultoría y Desarrollo Empresarial S.A.C.
45;20323456790;Tecnología en Comunicaciones del Perú E.I.R.L.
46;20434567801;Equipos Industriales del Centro S.A.
47;20545678912;Automotriz del Norte S.A.C.
48;20656789023;Construcción e Ingeniería Andina S.A.
49;20767890134;Innovación y Soluciones Tecnológicas E.I.R.L.
50;20878901245;Desarrollo Urbano y Vivienda S.A.C.
