1;1;4/11/2024;30
2;2;4/11/2024;30
3;3;4/11/2024;30
4;4;4/11/2024;30
5;5;4/11/2024;30
6;6;4/11/2024;30
7;7;4/11/2024;30
8;8;4/11/2024;30
9;9;4/11/2024;30
10;10;4/11/2024;30
11;11;4/11/2024;20
12;12;4/11/2024;20
13;13;4/11/2024;20
14;14;4/11/2024;20
15;15;4/11/2024;20
16;16;4/11/2024;20
17;17;4/11/2024;20
18;18;4/11/2024;20
19;19;4/11/2024;20
20;20;4/11/2024;20
21;21;4/11/2024;30
22;22;4/11/2024;30
23;23;4/11/2024;30
24;24;4/11/2024;30
25;25;4/11/2024;30
26;26;4/11/2024;30
27;27;4/11/2024;30
28;28;4/11/2024;30
29;29;4/11/2024;30
30;30;4/11/2024;30
31;31;4/11/2024;15
32;32;4/11/2024;15
33;33;4/11/2024;15
34;34;4/11/2024;15
35;35;4/11/2024;15
36;36;4/11/2024;15
37;37;4/11/2024;15
38;38;4/11/2024;15
39;39;4/11/2024;15
40;40;4/11/2024;15
41;41;4/11/2024;50
42;42;4/11/2024;50
43;43;4/11/2024;50
44;44;4/11/2024;50
45;45;4/11/2024;50
46;46;4/11/2024;50
47;47;4/11/2024;50
48;48;4/11/2024;50
49;49;4/11/2024;50
50;50;4/11/2024;50
51;51;4/11/2024;50
52;52;4/11/2024;50
53;53;4/11/2024;50
54;54;4/11/2024;50
55;55;4/11/2024;50
56;56;4/11/2024;50
57;57;4/11/2024;50
58;58;4/11/2024;50
59;59;4/11/2024;50
60;60;4/11/2024;50
61;61;4/11/2024;50
62;62;4/11/2024;50
63;63;4/11/2024;50
64;64;4/11/2024;50
65;65;4/11/2024;50
66;66;4/11/2024;50
67;67;4/11/2024;50
68;68;4/11/2024;50
69;69;4/11/2024;50
70;70;4/11/2024;50
71;71;4/11/2024;50
72;72;4/11/2024;50
73;73;4/11/2024;50
74;74;4/11/2024;50
75;75;4/11/2024;50
76;76;4/11/2024;50
77;77;4/11/2024;50
78;78;4/11/2024;50
79;79;4/11/2024;50
80;80;4/11/2024;50
81;81;4/11/2024;50
82;82;4/11/2024;50
83;83;4/11/2024;50
84;84;4/11/2024;50
85;85;4/11/2024;50
86;86;4/11/2024;50
87;87;4/11/2024;50
88;88;4/11/2024;50
89;89;4/11/2024;50
90;90;4/11/2024;50
91;91;4/11/2024;50
92;92;4/11/2024;50
93;93;4/11/2024;50
94;94;4/11/2024;50
95;95;4/11/2024;50
96;96;4/11/2024;50
97;97;4/11/2024;50
98;98;4/11/2024;50
99;99;4/11/2024;50
100;100;4/11/2024;50
101;101;4/11/2024;25
102;102;4/11/2024;25
103;103;4/11/2024;25
104;104;4/11/2024;25
105;105;4/11/2024;25
106;106;4/11/2024;25
107;107;4/11/2024;25
108;108;4/11/2024;25
109;109;4/11/2024;25
110;110;4/11/2024;25
