A1;1;30
A2;2;30
A3;3;30
A4;4;30
A5;5;30
A6;6;30
A7;7;30
A8;8;30
A9;9;30
A10;10;30
B1;11;20
B2;12;20
B3;13;20
B4;14;20
B5;15;20
B6;16;20
B7;17;20
B8;18;20
B9;19;20
B10;20;20
C1;21;30
C2;22;30
C3;23;30
C4;24;30
C5;25;30
C6;26;30
C7;27;30
C8;28;30
C9;29;30
C10;30;30
D1;31;15
D2;32;15
D3;33;15
D4;34;15
D5;35;15
E1;36;15
E2;37;15
E3;38;15
E4;39;15
E5;40;15
F1;41;50
F2;42;50
F3;43;50
F4;44;50
F5;45;50
F6;46;50
F7;47;50
F8;48;50
F9;49;50
F10;50;50
F11;51;50
F12;52;50
F13;53;50
F14;54;50
F15;55;50
F16;56;50
F17;57;50
F18;58;50
F19;59;50
F20;60;50
G1;61;50
G2;62;50
G3;63;50
G4;64;50
G5;65;50
G6;66;50
G7;67;50
G8;68;50
G9;69;50
G10;70;50
G11;71;50
G12;72;50
G13;73;50
G14;74;50
G15;75;50
G16;76;50
G17;77;50
G18;78;50
G19;79;50
G20;80;50
H1;81;50
H2;82;50
H3;83;50
H4;84;50
H5;85;50
H6;86;50
H7;87;50
H8;88;50
H9;89;50
H10;90;50
H11;91;50
H12;92;50
H13;93;50
H14;94;50
H15;95;50
H16;96;50
H17;97;50
H18;98;50
H19;99;50
H20;100;50
I1;101;25
I2;102;25
I3;103;25
I4;104;25
I5;105;25
I6;106;25
I7;107;25
I8;108;25
I9;109;25
I10;110;25
